review_id;user_id;user_name;cafe_name;cafe_id;rating;date;date
R05714;U1266;Nuray Aymirza;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;4;2025-02-01;2025-02-01
R05715;U1313;Yeşim Ayvın;Espello Coffee;ChIJRVWTAf59uRQRhzwzGKK19NQ;4;2024-12-29;2024-12-29
R05716;U0960;Samet Barış;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;3;2024-06-15;2024-06-15
R05717;U1684;Mercan Bahattin;Being Coffee;ChIJ8TxVmCZ9uRQR8nECmZDM7Ek;4;2024-07-05;2024-07-05
R05718;U1290;Olivia Johansson;Thug coffee;ChIJu-fYYNB9uRQReN7u8BJj65U;4;2025-04-02;2025-04-02
R05719;U1417;Zeynur Ağırbaş;Baccy;ChIJ26AikiV9uRQRu5i6vV4SyEQ;3;2024-01-15;2024-01-15
R05720;U1910;Ali Barlıkçı;Hola Coffee Company;ChIJJTkWROp9uRQRvkiiZGPt1eY;3;2025-03-28;2025-03-28
R05721;U0060;Eda Azap;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;3;2024-02-05;2024-02-05
R05722;U1025;Abdullah Ağır;Rebel Cafe;ChIJeWG_jiV9uRQRTTHE8gEmbI8;4;2024-04-04;2024-04-04
R05723;U1642;Marco Colombo;Good For You Bornova;ChIJMeLTvQ99uRQRdON8739WwIo;1;2025-01-01;2025-01-01
R05724;U0789;Jin Mueller;CAFE ADALİSA;ChIJ_TCNqcV9uRQRYqiSIRqbO3s;1;2024-11-16;2024-11-16
R05725;U0431;Hande Azay;Cafe Bahane;ChIJpVcGLCF9uRQRI7hEtBj91Lg;3;2024-02-15;2024-02-15
R05726;U0009;Magnus Weber;Cohibba Coffee Hookah;ChIJ2aD0WyV9uRQRKv8JeE3dIzw;3;2025-03-11;2025-03-11
R05727;U1796;Didem Ahmetoğlu;Shake it Get fit;ChIJCdxF-At9uRQRtKhY67hskks;3;2025-02-24;2025-02-24
R05728;U0064;Esra Barni;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;4;2025-02-18;2025-02-18
R05729;U0245;Ali Ayşenur;Kalyan Nargile Evi;ChIJSzqj6iV9uRQR0cNqpZRtwO8;4;2024-04-12;2024-04-12
R05730;U1425;Hasan Barlık;Starbucks;ChIJVfjakiV9uRQRWMG4XRuFloc;3;2024-01-16;2024-01-16
R05731;U0730;Duygu Aytunç;Otantic Park;ChIJtbyRCC99uRQRwlA5yqhZgS0;3;2024-09-15;2024-09-15
R05732;U0078;Ümmü Ağırbaş;Sapsal Kucukpark;ChIJ9RqXIvp9uRQRhkvLfU0PofQ;5;2025-01-15;2025-01-15
R05733;U1161;Sophia Papadopoulos;Cake & Bake;ChIJecw2THp9uRQRfXwfsMsL-58;2;2024-04-29;2024-04-29
R05734;U1729;Seda Ayn;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;5;2024-09-01;2024-09-01
R05735;U0556;Ali Barıştaş;Espello Coffee;ChIJRVWTAf59uRQRhzwzGKK19NQ;1;2024-03-23;2024-03-23
R05736;U1874;Tuğçe Ayşan;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;4;2024-05-30;2024-05-30
R05737;U1532;Gülşen Aykol;Kiota Coffee;ChIJ-crz_5d9uRQRsrR97U8bG7o;4;2025-04-01;2025-04-01
R05738;U1362;Leyla Adil;Borbeen Coffee;ChIJ_31bRS99uRQRoAt5_vtPQtM;3;2024-02-02;2024-02-02
R05739;U0628;Zühal Ayözdemir;Otantic Park;ChIJtbyRCC99uRQRwlA5yqhZgS0;4;2024-08-23;2024-08-23
R05740;U0191;Gökhan Ahmetcan;Leo's Coffee & Kruvasan;ChIJoZREzf19uRQR0VFmvpAOx8E;4;2024-07-29;2024-07-29
R05741;U1146;Müge Aytaş;CAFE ADALİSA;ChIJ_TCNqcV9uRQRYqiSIRqbO3s;1;2025-02-12;2025-02-12
R05742;U1260;Leyla Bahar;Base Coffee & More;ChIJFVt0zRrXuxQRPJ40VzZE16k;3;2024-03-20;2024-03-20
R05743;U1108;Burak Balkış;Billionaire Roses;ChIJwTXZ3kl9uRQRZOK8DJYBHH4;3;2024-01-07;2024-01-07
R05744;U0701;Gözde Çelik;Müzikhane;ChIJIy2jCyV9uRQRyDPtkbPh3uE;4;2024-08-15;2024-08-15
R05745;U1024;Uğur Ayşirin;Kahve Aşkına;ChIJK4DUhyV9uRQRz49rqVmb-do;4;2024-05-23;2024-05-23
R05746;U1896;James Dubois;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;3;2024-06-03;2024-06-03
R05747;U0006;Natasha Meyer;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;4;2024-11-07;2024-11-07
R05748;U0223;Selda Aytoğan;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;4;2024-08-29;2024-08-29
R05749;U0549;Sıla Aykutlu;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;3;2024-08-30;2024-08-30
R05750;U0275;Lucas Mueller;Vento Caffe;ChIJo8B_jSV9uRQR8BaIHF-Rz5Y;4;2024-05-12;2024-05-12
R05751;U0431;Hande Azay;Kabadayı;ChIJUZZ4Qi99uRQRVCd7G8ElT-4;4;2024-06-08;2024-06-08
R05752;U1707;Mia Bernard;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;3;2024-12-17;2024-12-17
R05753;U0495;Meera Shah;Berna Cafe;ChIJbbfafS99uRQRJooi2wIPhS8;3;2024-07-06;2024-07-06
R05754;U0652;Ebru Balkan;El Manu Mental;ChIJweXBSaJ9uRQRSGzxL96w-SA;1;2024-06-27;2024-06-27
R05755;U0939;Mikhail Kuznetsov;Capullocafe;ChIJZ_XRamh9uRQRqQjHhiz2ewY;4;2025-03-17;2025-03-17
R05756;U1872;Yusuf Azra;Vitamin Cafe;ChIJGb1GkCZ9uRQRjQAwx5lenU8;4;2024-05-01;2024-05-01
R05757;U0979;Rümeysa Baloğlu;Dunno Coffee Co. Bornova;ChIJZ4arBql9uRQRTor5Ej3fFLE;4;2024-05-27;2024-05-27
R05758;U1959;Anjali Hassan;Zeytin çay evi;ChIJ-zQw7NZ9uRQR7FxV6VY_pkA;4;2024-03-31;2024-03-31
R05759;U0366;Noor Constantinides;Soulmate Coffee;ChIJ3QG4zyV9uRQR-94QMaGHowQ;4;2025-01-19;2025-01-19
R05760;U1646;Lars Fernandez;Lis Bornova;ChIJEYCQR4l9uRQRTJaWsFFT0jU;4;2024-10-27;2024-10-27
R05761;U1525;Ming Evans;La Voila;ChIJgbMrlSV9uRQRqYONK9sNwvw;3;2024-11-25;2024-11-25
R05762;U1531;William Nilsson;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;4;2025-02-10;2025-02-10
R05763;U0678;Fatima Kowalski;El Manu Mental;ChIJweXBSaJ9uRQRSGzxL96w-SA;4;2025-01-07;2025-01-07
R05764;U0927;Yusuf Aymelek;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;4;2024-01-27;2024-01-27
R05765;U1992;Sude Azamet;Bakur Cafe;ChIJx_ZQXgB9uRQRIlE9xd7yHoE;4;2025-03-03;2025-03-03
R05766;U0672;Zeynur Demir;Kaos Cafe;ChIJZVjYay99uRQRR1M4dGWcPnE;4;2025-01-25;2025-01-25
R05767;U0100;Ayşen Özdemir;Rebel Cafe;ChIJeWG_jiV9uRQRTTHE8gEmbI8;4;2025-03-02;2025-03-02
R05768;U0730;Duygu Aytunç;Thug coffee;ChIJu-fYYNB9uRQReN7u8BJj65U;3;2025-02-08;2025-02-08
R05769;U1931;Melisa Bala;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;4;2024-09-17;2024-09-17
R05770;U1824;Reyhan Ayşan;Vitamin Cafe;ChIJGb1GkCZ9uRQRjQAwx5lenU8;5;2024-09-03;2024-09-03
R05771;U1169;Leila Al-Sayed;Kahve Madeni;ChIJR9hPCC99uRQRNwcFT7hRsSM;4;2024-11-10;2024-11-10
R05772;U0883;Camila Sokolov;Yüzellidokuz Patisserie & Espresso;ChIJuZIa5nt9uRQR1R1JMpHHcmg;4;2024-05-13;2024-05-13
R05773;U0731;Merve Şahin;Cardiff Street Coffee;ChIJU2_JN_d9uRQRYC2DoLIq4Hs;4;2025-01-27;2025-01-27
R05774;U1350;Andreas Popov;Cafe Portakal;ChIJA8RbiiZ9uRQRYjwkKXp8YHs;4;2024-11-04;2024-11-04
R05775;U0254;Sinan Aytaş;Soulmate Coffee;ChIJ3QG4zyV9uRQR-94QMaGHowQ;4;2024-06-04;2024-06-04
R05776;U0727;Can Adil;Gua Coffee Company Bornova;ChIJb_P1RsZ9uRQRIPdnE8tWcoE;4;2024-02-17;2024-02-17
R05777;U0622;Ahmet Ahyan;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;4;2024-07-19;2024-07-19
R05778;U1281;Chiara Chen;Being Coffee;ChIJ8TxVmCZ9uRQR8nECmZDM7Ek;3;2024-10-22;2024-10-22
R05779;U0140;Baran Bala;Kabadayı;ChIJUZZ4Qi99uRQRVCd7G8ElT-4;3;2024-08-08;2024-08-08
R05780;U1405;Andreas Papadopoulos;Being Coffee;ChIJ8TxVmCZ9uRQR8nECmZDM7Ek;1;2024-08-23;2024-08-23
R05781;U0807;Batur Aydınlı;Cope of Coffee;ChIJUbrP7CV9uRQR7AubQ5ew9gQ;3;2024-09-16;2024-09-16
R05782;U0413;Ece Ayıldız;Otantic Park;ChIJtbyRCC99uRQRwlA5yqhZgS0;4;2024-11-23;2024-11-23
R05783;U1211;Soo-jin Suzuki;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-09-03;2024-09-03
R05784;U1236;Ayşen Azade;Line Coffee Company - Bornova;ChIJgzTrlbh9uRQR-g7osUbUQVo;4;2025-02-14;2025-02-14
R05785;U1916;Selda Ahraz;Kaos Cafe;ChIJZVjYay99uRQRR1M4dGWcPnE;4;2024-10-17;2024-10-17
R05786;U0187;Zühal Aytürk;Chai Tea & Food;ChIJ48lhdiV9uRQRDwdTsfg6YSM;4;2024-04-19;2024-04-19
R05787;U0932;Selma Aykoç;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;4;2024-02-04;2024-02-04
R05788;U0495;Meera Shah;Hedera Cafe;ChIJH2rlx619uRQR6qjTTAr7OGU;3;2024-07-16;2024-07-16
R05789;U1043;Murat Ayışığı;Chai Tea & Food;ChIJ48lhdiV9uRQRDwdTsfg6YSM;4;2024-09-06;2024-09-06
R05790;U0383;Yunus Ahsenullah;Lus coffee;ChIJ3WpkXEl9uRQR_gwXfExhLTc;5;2024-10-31;2024-10-31
R05791;U1334;Aybars Baloğlu;Küçük Prens Cafeteria;ChIJ1eKKLvd9uRQRseryqhQiJzU;4;2024-01-27;2024-01-27
R05792;U0057;Ayşen Ayşe;Parle Coffee;ChIJLZ9WMQB9uRQR9gZRQrbe35Y;3;2024-08-23;2024-08-23
R05793;U1595;Çınar Bala;Destina Life;ChIJ6SqBgyZ9uRQRTOkFIC2-9To;3;2024-09-29;2024-09-29
R05794;U0516;Katarina Jones;Vento Caffe;ChIJo8B_jSV9uRQR8BaIHF-Rz5Y;4;2024-12-16;2024-12-16
R05795;U0713;Zeynep Barışkın;Kontrbus Coffee Co. Bornova;ChIJW2H44Bx9uRQRtCnFuvESEQk;1;2024-04-22;2024-04-22
R05796;U0100;Ayşen Özdemir;El Manu Mental;ChIJweXBSaJ9uRQRSGzxL96w-SA;4;2025-01-19;2025-01-19
R05797;U0658;Arın Aykaç;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;1;2025-03-14;2025-03-14
R05798;U0531;Hasan Ayhatun;Küçükpark;ChIJy-dwaC99uRQRqOYX7HW0Ap0;4;2025-01-20;2025-01-20
R05799;U0019;Nilay Aykaç;Choconut Coffee;ChIJxZGKr1hjuRQR2Es196TrHMk;3;2024-06-22;2024-06-22
R05800;U1420;Fatıma Aytürk;richson coffee;ChIJ9cJGERh9uRQRG_v2vCfopeI;3;2024-11-06;2024-11-06
R05801;U1860;Jian Evans;Cafe 13m2;ChIJ95iZDi99uRQRhL6P0RAWGx0;1;2024-10-27;2024-10-27
R05802;U1142;Nihan Ayvın;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;4;2024-02-01;2024-02-01
R05803;U0564;Melike Ahsenullah;the Jack Coffee Co.;ChIJe4hptobZuxQRfjVSOVzy3Jw;4;2024-06-17;2024-06-17
R05804;U1546;Malik Brown;Vintage bornova;ChIJkQgh3yV9uRQRewCQNmkPQoE;4;2024-04-28;2024-04-28
R05805;U0552;Jamal Meyer;Zeytin çay evi;ChIJ-zQw7NZ9uRQR7FxV6VY_pkA;3;2025-01-02;2025-01-02
R05806;U0010;Kerem Bahattin;Early Coffee & Roastery;ChIJlYN3_lJ9uRQR78RfGHB3rvA;3;2024-08-22;2024-08-22
R05807;U1478;Sena Ahsen;Base Coffee & More;ChIJFVt0zRrXuxQRPJ40VzZE16k;3;2024-01-06;2024-01-06
R05808;U0868;Neslihan Aylan;Kallavi Cafe&Nargile;ChIJZePwgyZ9uRQR7TX-eE9tTxU;4;2024-09-03;2024-09-03
R05809;U1721;Sinem Barlas;Konsept Coffee Snack;ChIJP-M1DgB9uRQR1CNl-2igFV4;3;2024-02-18;2024-02-18
R05810;U0078;Ümmü Ağırbaş;NAGAco Coffee & Bites;ChIJn1yDsJV9uRQRTBjUpZpG4KA;5;2024-03-31;2024-03-31
R05811;U1600;Camila Wagner;Küçük Prens Cafeteria;ChIJ1eKKLvd9uRQRseryqhQiJzU;4;2025-03-28;2025-03-28
R05812;U1305;Ümit Aytaş;Cohibba Coffee Hookah;ChIJ2aD0WyV9uRQRKv8JeE3dIzw;4;2024-03-22;2024-03-22
R05813;U0884;Melih Aydoğmuş;Cafe Karayel;ChIJh1pMQi99uRQRzx7HFfc6j-U;4;2024-03-02;2024-03-02
R05814;U1234;Meryem Barıştaş;Twin Coffee;ChIJE6yFBNt9uRQR8L0g8r9gPrM;4;2025-03-18;2025-03-18
R05815;U1530;Ömer Ayşirin;Müzikhane;ChIJIy2jCyV9uRQRyDPtkbPh3uE;5;2025-03-14;2025-03-14
R05816;U1474;Kübra Ahsen;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;3;2024-10-22;2024-10-22
R05817;U0740;Eylül Barlas;More Coffee & Tea;ChIJ8wADeCV9uRQRYypUUdOX3BI;2;2024-02-08;2024-02-08
R05818;U0166;Divya Evans;Dostlar Kahvesi maviyol cafe;ChIJLTBjCjF9uRQRvPcgnGOG_-M;4;2024-07-03;2024-07-03
R05819;U0182;Özge Ahmetcan;Secoffee Villa Küçükpark;ChIJE587bw99uRQR5qpcrzsoLhA;3;2024-05-29;2024-05-29
R05820;U1317;Duygu Aykurt;İzmirli Kahve Bornova Şubesi;ChIJF3dwAj59uRQRhZz6L3smDKw;4;2024-07-24;2024-07-24
R05821;U0083;Yuna Brown;Bolivia Coffee - KüçükPark;ChIJdcBT02p9uRQRk6bR_vG2SQw;4;2024-12-17;2024-12-17
R05822;U1311;Sezgin Baki;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;3;2024-08-24;2024-08-24
R05823;U1059;Muhammed Baha;Cafe Jazzy;ChIJcQKDmCZ9uRQRHfDDzMdj-RI;5;2024-01-10;2024-01-10
R05824;U1616;Çağla Baloğlu;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;3;2024-05-12;2024-05-12
R05825;U1406;İsmail Ağaç;Luci Caffé Pasticceria;ChIJpfmYGiZ9uRQRt9pVSvt-xa4;4;2024-06-23;2024-06-23
R05826;U1486;Katarina Choi;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;4;2024-11-13;2024-11-13
R05827;U1366;Açelya Ayşıl;Cafe Portakal;ChIJA8RbiiZ9uRQRYjwkKXp8YHs;4;2024-03-11;2024-03-11
R05828;U0257;Nida Aynur;Hoppa Lounge;ChIJ07glIlh9uRQRXoYxKeT0ef8;4;2024-12-17;2024-12-17
R05829;U1085;Sinan Ayşın;Cafe Rezine;ChIJqyfQxiZ9uRQRrKe373iwm_Y;1;2024-11-03;2024-11-03
R05830;U0780;Camila Kumar;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;4;2024-06-18;2024-06-18
R05831;U1835;Yasemin Barokçular;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;4;2024-02-14;2024-02-14
R05832;U1579;Fatima Eriksson;PASLI café;ChIJc6g2oZN9uRQRyTay3EL86zU;4;2024-07-20;2024-07-20
R05833;U1188;Ingrid Watanabe;Cohibba Coffee Hookah;ChIJ2aD0WyV9uRQRKv8JeE3dIzw;4;2025-02-08;2025-02-08
R05834;U1439;Süreyya Acun;Kün Coffee;ChIJTWn7cAB9uRQR2BfjsR6F63I;3;2025-02-19;2025-02-19
R05835;U0689;Ümmü Ayöz;Çukur cafe;ChIJy5ueput9uRQRrbM9BTw1pGg;3;2024-07-23;2024-07-23
R05836;U1536;Nazlı Ayhanlı;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;3;2025-01-14;2025-01-14
R05837;U1554;Eylül Ahyan;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;4;2024-01-11;2024-01-11
R05838;U1190;Benjamin Al-Sayed;Sapsal Kucukpark;ChIJ9RqXIvp9uRQRhkvLfU0PofQ;2;2024-05-18;2024-05-18
R05839;U1795;Furkan Kaya;the Jack Coffee Co.;ChIJe4hptobZuxQRfjVSOVzy3Jw;3;2024-04-30;2024-04-30
R05840;U0075;Kübra Aymirza;Cake & Bake;ChIJecw2THp9uRQRfXwfsMsL-58;2;2024-05-18;2024-05-18
R05841;U1750;Eylül Azade;Komşu Kahve;ChIJ_cFJ5759uRQR7urchslhve4;4;2024-12-08;2024-12-08
R05842;U1290;Olivia Johansson;Capullocafe;ChIJZ_XRamh9uRQRqQjHhiz2ewY;3;2024-06-22;2024-06-22
R05843;U1340;Helena Williams;Cafe Karayel;ChIJh1pMQi99uRQRzx7HFfc6j-U;4;2024-12-07;2024-12-07
R05844;U1263;Liam Johansson;Pakari Coffee Bornova;ChIJN-CDe5h9uRQRmxBqiYvnMCM;4;2024-06-16;2024-06-16
R05845;U1529;Müge Azrak;Yongacı;ChIJA3P2RCB9uRQRWb3BCy0ZYvQ;4;2024-02-08;2024-02-08
R05846;U0513;Soo-jin Russo;Robust Coffee Shop - Küçükpark;ChIJS58z9Al9uRQRK21Nw_7qgw8;4;2024-02-15;2024-02-15
R05847;U0403;Deniz Bahattin;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;4;2025-01-20;2025-01-20
R05848;U0056;Soo-jin Georgiou;Cozy Co.;ChIJZfG31ZF9uRQRgTACLCzNlNw;4;2024-09-02;2024-09-02
R05849;U1475;Muhammed Ayhatun;Campus Coffe Roastery;ChIJ70afg_l9uRQR33bGP9AHeD4;4;2024-05-27;2024-05-27
R05850;U0348;Viktor Davies;Vibe Coffee Co;ChIJtVRF0el9uRQRgQ6bCvKGNsQ;1;2025-03-12;2025-03-12
R05851;U0565;Chidi Constantinides;Resmo Roasting Company;ChIJeXk-lDZ9uRQR6jO9tjbFNss;4;2024-10-10;2024-10-10
R05852;U1114;Şefika Azay;Good For You Bornova;ChIJMeLTvQ99uRQRdON8739WwIo;3;2024-12-07;2024-12-07
R05853;U1429;Aisha Eriksson;Cozy Co.;ChIJZfG31ZF9uRQRgTACLCzNlNw;4;2024-10-24;2024-10-24
R05854;U1430;Arda Ayözge;Suelo Coffee Company;ChIJd3aBnOh9uRQRuqJ5iQZ7Sl0;4;2024-03-30;2024-03-30
R05855;U1413;Ming Li;Line Coffee Company - Bornova;ChIJgzTrlbh9uRQR-g7osUbUQVo;4;2025-02-21;2025-02-21
R05856;U0104;Özlem Aydoğdu;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;4;2024-08-24;2024-08-24
R05857;U1016;Ryu Evans;Berna Cafe;ChIJbbfafS99uRQRJooi2wIPhS8;3;2024-06-21;2024-06-21
R05858;U0883;Camila Sokolov;Rebel Cafe;ChIJeWG_jiV9uRQRTTHE8gEmbI8;4;2024-03-19;2024-03-19
R05859;U0297;Şebnem Balkır;Quie Coffee;ChIJgbv9F4h9uRQRPDIz1q_oyBw;4;2024-09-29;2024-09-29
R05860;U0508;Can Aykor;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-08-21;2024-08-21
R05861;U1053;Hui Jung;Hola Coffee Company;ChIJJTkWROp9uRQRvkiiZGPt1eY;4;2024-09-30;2024-09-30
R05862;U1609;Tuğçe Afacan;Küçükpark;ChIJy-dwaC99uRQRqOYX7HW0Ap0;4;2024-05-28;2024-05-28
R05863;U0435;Zahide Azat;Gua Coffee Company Bornova;ChIJb_P1RsZ9uRQRIPdnE8tWcoE;4;2024-03-08;2024-03-08
R05864;U0472;Alp Balkır;Yüzellidokuz Patisserie & Espresso;ChIJuZIa5nt9uRQR1R1JMpHHcmg;4;2024-03-17;2024-03-17
R05865;U0670;Kübra Aykanlı;Cafe Jazzy;ChIJcQKDmCZ9uRQRHfDDzMdj-RI;1;2024-03-28;2024-03-28
R05866;U0349;Atakan Aykan;Cafe Rezine;ChIJqyfQxiZ9uRQRrKe373iwm_Y;4;2025-03-09;2025-03-09
R05867;U1430;Arda Ayözge;Bee Coffee;ChIJr3C8GLV9uRQRzs9cKsTcuEU;4;2024-09-02;2024-09-02
R05868;U1610;Yasin Ayşan;Liva Market;ChIJeY1VRS99uRQRwxvLveX7LN8;3;2024-04-03;2024-04-03
R05869;U1369;İsmail Aylin;Küçük Dükkan Coffee&Roastery;ChIJ91zutzl9uRQRP0CoHkmLvWo;4;2025-04-03;2025-04-03
R05870;U0775;Liam Meyer;Cafe Bahane;ChIJpVcGLCF9uRQRI7hEtBj91Lg;4;2024-04-04;2024-04-04
R05871;U0126;Ülker Azade;Twin Coffee;ChIJE6yFBNt9uRQR8L0g8r9gPrM;5;2024-09-10;2024-09-10
R05872;U1375;Özlem Bahattin;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;3;2024-02-10;2024-02-10
R05873;U1470;Diego Romano;Küçük Dükkan Coffee&Roastery;ChIJ91zutzl9uRQRP0CoHkmLvWo;3;2024-03-30;2024-03-30
R05874;U1356;Gülbahar Barışkan;Thug coffee;ChIJu-fYYNB9uRQReN7u8BJj65U;3;2024-09-14;2024-09-14
R05875;U1671;Alper Ayşegül;Capullocafe;ChIJZ_XRamh9uRQRqQjHhiz2ewY;4;2025-03-18;2025-03-18
R05876;U0310;Şebnem Ayşenur;Borbeen Coffee;ChIJ_31bRS99uRQRoAt5_vtPQtM;3;2024-06-25;2024-06-25
R05877;U1381;Aykut Adnan;CAFE ADALİSA;ChIJ_TCNqcV9uRQRYqiSIRqbO3s;4;2024-01-20;2024-01-20
R05878;U1002;Yeliz Barlıkçı;Ottoman Nargile Atölyesi Bornova;ChIJCcfl0SV9uRQR4A7Upi8FsjU;4;2025-04-02;2025-04-02
R05879;U0240;James Ali;Leo's Coffee & Kruvasan;ChIJoZREzf19uRQR0VFmvpAOx8E;4;2024-03-17;2024-03-17
R05880;U1181;Gülşen Aykaç;Kahve Madeni;ChIJR9hPCC99uRQRNwcFT7hRsSM;4;2025-03-28;2025-03-28
R05881;U1999;Arjun Weber;Bamteli Cafe;ChIJ76j-WS99uRQRUCKqVZjP1hs;3;2024-06-15;2024-06-15
R05882;U0374;Aykut Balcan;Bakur Cafe;ChIJx_ZQXgB9uRQRIlE9xd7yHoE;1;2024-11-18;2024-11-18
R05883;U0796;Zara Hassan;Staff Pub;ChIJ4YRVkvp9uRQREGGpztb4Io0;3;2025-01-14;2025-01-14
R05884;U1645;Arjun Martinez;Thug coffee;ChIJu-fYYNB9uRQReN7u8BJj65U;4;2024-05-30;2024-05-30
R05885;U1889;Aykut Ayman;Kiota Coffee;ChIJ-crz_5d9uRQRsrR97U8bG7o;1;2024-11-09;2024-11-09
R05886;U1722;Serkan Ağır;Limon Kahve;ChIJ7_9thTp9uRQRDkDPBtcbbkY;5;2024-10-09;2024-10-09
R05887;U1362;Leyla Adil;Being Coffee;ChIJ8TxVmCZ9uRQR8nECmZDM7Ek;4;2025-01-15;2025-01-15
R05888;U0784;Giorgio Thomas;Rebel Cafe;ChIJeWG_jiV9uRQRTTHE8gEmbI8;4;2025-01-08;2025-01-08
R05889;U1984;William Kim;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;4;2024-01-12;2024-01-12
R05890;U1967;Simge Aynur;Yongacı;ChIJA3P2RCB9uRQRWb3BCy0ZYvQ;4;2024-10-17;2024-10-17
R05891;U1712;Ayşe Aykan;Kabadayı;ChIJUZZ4Qi99uRQRVCd7G8ElT-4;4;2024-02-05;2024-02-05
R05892;U0705;Tuba Aykol;Kahve Madeni;ChIJR9hPCC99uRQRNwcFT7hRsSM;4;2024-03-01;2024-03-01
R05893;U0189;Barış Barlas;Kün Coffee;ChIJTWn7cAB9uRQR2BfjsR6F63I;4;2025-03-26;2025-03-26
R05894;U1299;Nihan Barlık;Soulmate Coffee;ChIJ3QG4zyV9uRQR-94QMaGHowQ;3;2024-03-09;2024-03-09
R05895;U1547;Onur Ayışığı;Coffee Dream House;ChIJfbQs3S99uRQRuXCC6WtJu_Y;4;2024-08-18;2024-08-18
R05896;U1601;Zehra Azamet;Base Coffee & More;ChIJFVt0zRrXuxQRPJ40VzZE16k;4;2024-12-22;2024-12-22
R05897;U0327;Fatma Kaya;Billionaire Roses;ChIJwTXZ3kl9uRQRZOK8DJYBHH4;4;2024-10-13;2024-10-13
R05898;U0589;Katarina Weber;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;4;2024-05-17;2024-05-17
R05899;U1512;Jun Fischer;İzmirli Kahve Bornova Şubesi;ChIJF3dwAj59uRQRhZz6L3smDKw;3;2025-03-16;2025-03-16
R05900;U0662;Çağrı Aykoç;Leo's Coffee & Kruvasan;ChIJoZREzf19uRQR0VFmvpAOx8E;1;2024-02-25;2024-02-25
R05901;U1657;Uğur Barışcan;PASLI café;ChIJc6g2oZN9uRQRyTay3EL86zU;4;2025-01-04;2025-01-04
R05902;U0077;Ülkü Ağtaş;The Doors Coffee;ChIJTUPkJcZ9uRQR0rHZMAad0qk;4;2024-03-10;2024-03-10
R05903;U1190;Benjamin Al-Sayed;Vanilla Coffee;ChIJIdgcPm59uRQRIblukRkI-Cc;3;2024-08-27;2024-08-27
R05904;U1616;Çağla Baloğlu;Kün Coffee;ChIJTWn7cAB9uRQR2BfjsR6F63I;3;2024-03-17;2024-03-17
R05905;U0250;İrem Ağar;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;4;2024-10-25;2024-10-25
R05906;U0151;Meryem Ayözge;Kün Coffee;ChIJTWn7cAB9uRQR2BfjsR6F63I;4;2025-03-09;2025-03-09
R05907;U0332;Hui Zhang;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;3;2024-12-14;2024-12-14
R05908;U1872;Yusuf Azra;PASLI café;ChIJc6g2oZN9uRQRyTay3EL86zU;4;2024-03-13;2024-03-13
R05909;U1510;Samet Çelik;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;4;2025-01-24;2025-01-24
R05910;U1057;Ümit Ayveroğlu;Sapsal Kucukpark;ChIJ9RqXIvp9uRQRhkvLfU0PofQ;4;2024-12-26;2024-12-26
